tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-05-21,304.0000,306.0000,288.0000,290.0000,77299200
2026-05-22,290.0000,294.0000,284.0000,292.0000,46993200
2026-05-25,294.0000,300.0000,292.0000,296.0000,20850700
2026-05-26,296.0000,298.0000,292.0000,292.0000,24264200
2026-05-27,292.0000,292.0000,292.0000,292.0000,0
2026-05-28,292.0000,292.0000,292.0000,292.0000,0
2026-05-29,292.0000,294.0000,284.0000,290.0000,133551200
2026-06-02,290.0000,290.0000,282.0000,282.0000,32412700
2026-06-03,282.0000,284.0000,270.0000,282.0000,74032000
2026-06-04,280.0000,290.0000,262.0000,290.0000,74374900
2026-06-05,284.0000,286.0000,266.0000,266.0000,79985300
2026-06-08,262.0000,266.0000,244.0000,244.0000,161799500
2026-06-09,244.0000,250.0000,240.0000,242.0000,332455100
2026-06-10,250.0000,252.0000,242.0000,248.0000,212331400
2026-06-11,250.0000,258.0000,240.0000,256.0000,249641000
2026-06-12,260.0000,266.0000,258.0000,262.0000,46987400
2026-06-15,264.0000,272.0000,258.0000,262.0000,145794800
2026-06-17,262.0000,268.0000,256.0000,256.0000,143975300
2026-06-18,258.0000,260.0000,254.0000,258.0000,65117400
2026-06-19,260.0000,262.0000,250.0000,254.0000,142714100
2026-06-22,256.0000,258.0000,246.0000,248.0000,116036500
2026-06-23,240.0000,250.0000,238.0000,250.0000,67672400
2026-06-24,250.0000,250.0000,238.0000,238.0000,50317800
2026-06-25,240.0000,252.0000,240.0000,246.0000,77858900
2026-06-26,248.0000,250.0000,242.0000,246.0000,43761500
2026-06-29,248.0000,248.0000,244.0000,244.0000,11799400
2026-06-30,246.0000,246.0000,236.0000,240.0000,55010700
2026-07-01,240.0000,242.0000,236.0000,240.0000,26672200
2026-07-02,240.0000,246.0000,238.0000,240.0000,19757200
2026-07-03,242.0000,256.0000,242.0000,254.0000,46547400
2026-07-06,254.0000,260.0000,252.0000,256.0000,43373100
2026-07-07,258.0000,264.0000,254.0000,264.0000,56852900
2026-07-08,266.0000,266.0000,254.0000,254.0000,23347900
2026-07-09,254.0000,260.0000,248.0000,250.0000,49132900
2026-07-10,252.0000,256.0000,250.0000,256.0000,14083900
2026-07-13,256.0000,258.0000,252.0000,256.0000,19598300
2026-07-14,258.0000,264.0000,256.0000,260.0000,26167600
2026-07-15,260.0000,262.0000,258.0000,260.0000,33250600
2026-07-16,260.0000,266.0000,260.0000,266.0000,43158100
2026-07-17,266.0000,272.0000,262.0000,270.0000,65524500
2026-07-20,270.0000,276.0000,268.0000,268.0000,73035000
2026-07-21,268.0000,274.0000,266.0000,272.0000,54145100
2026-07-22,272.0000,276.0000,268.0000,270.0000,29974500
2026-07-23,270.0000,280.0000,270.0000,274.0000,83091000
2026-07-24,272.0000,272.0000,266.0000,270.0000,36257100
2026-07-27,268.0000,272.0000,262.0000,262.0000,64665700
2026-07-28,262.0000,270.0000,260.0000,262.0000,27128000
2026-07-29,262.0000,266.0000,260.0000,260.0000,29258000
2026-07-30,260.0000,268.0000,260.0000,266.0000,24070000
2026-07-31,268.0000,270.0000,264.0000,266.0000,34143800
2026-08-03,264.0000,264.0000,256.0000,258.0000,75038300
2026-08-04,258.0000,262.0000,258.0000,258.0000,38663200
2026-08-05,260.0000,266.0000,260.0000,266.0000,33683200
2026-08-06,266.0000,266.0000,258.0000,260.0000,45699500
2026-08-07,264.0000,266.0000,260.0000,264.0000,37685600
2026-08-10,266.0000,268.0000,260.0000,260.0000,28336400
2026-08-11,260.0000,262.0000,254.0000,256.0000,57628600
2026-08-12,256.0000,260.0000,256.0000,256.0000,19141400
2026-08-13,258.0000,258.0000,254.0000,254.0000,15856100
2026-08-14,256.0000,258.0000,252.0000,254.0000,24384500
2026-08-18,254.0000,266.0000,254.0000,258.0000,102793400
2026-08-19,260.0000,278.0000,256.0000,266.0000,288348500
2026-08-20,268.0000,270.0000,260.0000,268.0000,87748100
2026-08-21,266.0000,270.0000,266.0000,270.0000,36449000
2026-08-24,270.0000,272.0000,264.0000,268.0000,45866800
2026-08-25,268.0000,268.0000,268.0000,268.0000,0
2026-08-26,268.0000,268.0000,262.0000,262.0000,45552700
2026-08-27,262.0000,272.0000,260.0000,268.0000,44840900
2026-08-28,270.0000,274.0000,268.0000,272.0000,48685300
2026-08-31,274.0000,280.0000,270.0000,280.0000,95090800
2026-09-01,280.0000,280.0000,272.0000,276.0000,73152600
2026-09-02,276.0000,278.0000,272.0000,272.0000,25959100
2026-09-03,272.0000,284.0000,272.0000,280.0000,61730600
2026-09-04,282.0000,284.0000,276.0000,276.0000,34443600
2026-09-07,274.0000,280.0000,274.0000,278.0000,29384800
2026-09-08,278.0000,282.0000,278.0000,280.0000,30011400
2026-09-09,280.0000,280.0000,276.0000,276.0000,23814600
2026-09-10,276.0000,278.0000,270.0000,272.0000,56380500
2026-09-11,272.0000,272.0000,266.0000,272.0000,30521700
2026-09-14,272.0000,274.0000,266.0000,270.0000,22125300
2026-09-15,272.0000,276.0000,270.0000,270.0000,26044700
2026-09-16,272.0000,274.0000,268.0000,268.0000,32780600
2026-09-17,270.0000,272.0000,268.0000,270.0000,16505100
2026-09-18,270.0000,272.0000,266.0000,268.0000,48923100
