tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-05-07,26100.0000,26250.0000,25450.0000,25500.0000,1914500
2026-05-08,25500.0000,25750.0000,24000.0000,24300.0000,2500300
2026-05-11,24300.0000,24775.0000,23425.0000,24150.0000,2203400
2026-05-12,24150.0000,24350.0000,23425.0000,24100.0000,1211500
2026-05-13,24075.0000,24075.0000,23550.0000,23950.0000,837200
2026-05-14,23950.0000,23950.0000,23950.0000,23950.0000,0
2026-05-15,23950.0000,23950.0000,23950.0000,23950.0000,0
2026-05-18,23950.0000,24950.0000,23700.0000,24950.0000,2486900
2026-05-19,24950.0000,25000.0000,22975.0000,23225.0000,3354300
2026-05-20,23000.0000,23525.0000,22625.0000,23525.0000,2610100
2026-05-21,23275.0000,23525.0000,22175.0000,22325.0000,2544700
2026-05-22,22325.0000,23225.0000,22000.0000,23175.0000,2403800
2026-05-25,23150.0000,23175.0000,22500.0000,22525.0000,1065200
2026-05-26,22550.0000,23125.0000,22550.0000,22725.0000,1265200
2026-05-27,22725.0000,22725.0000,22725.0000,22725.0000,0
2026-05-28,22725.0000,22725.0000,22725.0000,22725.0000,0
2026-05-29,22700.0000,22950.0000,22100.0000,22100.0000,2677500
2026-06-02,22500.0000,22600.0000,21800.0000,22000.0000,6760300
2026-06-03,22025.0000,22225.0000,21750.0000,22075.0000,2687200
2026-06-04,22075.0000,22200.0000,21500.0000,22075.0000,3266900
2026-06-05,22025.0000,22025.0000,21675.0000,21900.0000,3580500
2026-06-08,21850.0000,21950.0000,21400.0000,21875.0000,3400200
2026-06-09,21875.0000,22400.0000,21350.0000,21800.0000,6614100
2026-06-10,21900.0000,22275.0000,21800.0000,22000.0000,5830400
2026-06-11,22125.0000,22900.0000,21850.0000,22350.0000,7003700
2026-06-12,22375.0000,23775.0000,22375.0000,23475.0000,2791300
2026-06-15,23950.0000,24200.0000,23150.0000,23375.0000,7083900
2026-06-17,23475.0000,23600.0000,22500.0000,22550.0000,1753700
2026-06-18,22750.0000,22975.0000,22200.0000,22250.0000,1023200
2026-06-19,22300.0000,22525.0000,22200.0000,22225.0000,1495000
2026-06-22,22300.0000,22800.0000,22225.0000,22550.0000,914100
2026-06-23,22575.0000,22600.0000,22200.0000,22350.0000,1212800
2026-06-24,22575.0000,22575.0000,21950.0000,21975.0000,1884300
2026-06-25,21975.0000,22025.0000,21700.0000,21900.0000,2290700
2026-06-26,22000.0000,22175.0000,21925.0000,22050.0000,828500
2026-06-29,22075.0000,22350.0000,21925.0000,22100.0000,597100
2026-06-30,22100.0000,22150.0000,21825.0000,22025.0000,1257600
2026-07-01,22025.0000,22450.0000,21950.0000,22350.0000,1271500
2026-07-02,22350.0000,22675.0000,22200.0000,22475.0000,1259500
2026-07-03,22475.0000,22700.0000,22450.0000,22525.0000,718100
2026-07-06,22600.0000,22975.0000,22500.0000,22625.0000,561100
2026-07-07,22775.0000,22775.0000,22375.0000,22750.0000,454300
2026-07-08,22750.0000,22900.0000,22400.0000,22875.0000,799800
2026-07-09,22875.0000,23100.0000,22725.0000,23000.0000,968200
2026-07-10,23100.0000,23450.0000,23050.0000,23300.0000,829000
2026-07-13,23300.0000,23925.0000,22950.0000,23925.0000,1218000
2026-07-14,23975.0000,24175.0000,23900.0000,24000.0000,1560400
2026-07-15,24025.0000,24100.0000,23850.0000,24025.0000,757100
2026-07-16,24025.0000,24075.0000,23700.0000,23825.0000,1228300
2026-07-17,23875.0000,24050.0000,23600.0000,23850.0000,2118500
2026-07-20,23900.0000,24600.0000,23900.0000,24325.0000,1425800
2026-07-21,24575.0000,24775.0000,24100.0000,24175.0000,1360800
2026-07-22,24175.0000,24500.0000,24175.0000,24275.0000,1087800
2026-07-23,24325.0000,24450.0000,24250.0000,24400.0000,895900
2026-07-24,24400.0000,24700.0000,24325.0000,24500.0000,1324600
2026-07-27,24500.0000,24650.0000,24350.0000,24350.0000,985700
2026-07-28,24425.0000,24575.0000,24175.0000,24225.0000,988600
2026-07-29,24225.0000,24675.0000,24175.0000,24450.0000,937400
2026-07-30,24475.0000,25000.0000,24300.0000,24800.0000,2895000
2026-07-31,24875.0000,24900.0000,24575.0000,24575.0000,1422600
2026-08-03,24600.0000,24850.0000,24300.0000,24625.0000,1332900
2026-08-04,24600.0000,24825.0000,24500.0000,24825.0000,644700
2026-08-05,24825.0000,24850.0000,24600.0000,24700.0000,819900
2026-08-06,24700.0000,24875.0000,24600.0000,24700.0000,1157600
2026-08-07,24700.0000,25150.0000,24650.0000,25125.0000,1191200
2026-08-10,25125.0000,25150.0000,24900.0000,24900.0000,697800
2026-08-11,24850.0000,24875.0000,24500.0000,24675.0000,1752600
2026-08-12,24675.0000,24775.0000,24400.0000,24750.0000,1090100
2026-08-13,24750.0000,24750.0000,24300.0000,24425.0000,1477600
2026-08-14,24425.0000,25075.0000,24200.0000,25000.0000,1540400
2026-08-18,25000.0000,25125.0000,24650.0000,24750.0000,2189200
2026-08-19,24750.0000,25275.0000,24700.0000,25000.0000,1466300
2026-08-20,25075.0000,25400.0000,24925.0000,25400.0000,1544000
2026-08-21,25450.0000,25500.0000,25200.0000,25200.0000,1103800
2026-08-24,25225.0000,25550.0000,25000.0000,25400.0000,1220400
2026-08-25,25400.0000,25400.0000,25400.0000,25400.0000,0
2026-08-26,25400.0000,25550.0000,25100.0000,25100.0000,2132500
2026-08-27,25100.0000,25675.0000,25100.0000,25550.0000,1959800
2026-08-28,25550.0000,25950.0000,25500.0000,25650.0000,1557900
2026-08-31,25700.0000,26050.0000,25650.0000,26050.0000,2525900
2026-09-01,26150.0000,26225.0000,25850.0000,26000.0000,2048900
2026-09-02,26050.0000,26775.0000,26025.0000,26100.0000,2217400
2026-09-03,26125.0000,26550.0000,26050.0000,26150.0000,1458100
2026-09-04,26175.0000,26475.0000,26025.0000,26100.0000,920300
2026-09-07,26100.0000,26725.0000,26100.0000,26525.0000,1487400
2026-09-08,26575.0000,26925.0000,26400.0000,26750.0000,1324400
2026-09-09,26750.0000,26800.0000,26225.0000,26550.0000,1872500
2026-09-10,26550.0000,26950.0000,26100.0000,26100.0000,1755400
2026-09-11,26300.0000,26500.0000,26100.0000,26100.0000,1291300
2026-09-14,26175.0000,26300.0000,26025.0000,26150.0000,1773600
2026-09-15,26350.0000,26375.0000,26125.0000,26175.0000,1177100
2026-09-16,26175.0000,26525.0000,25800.0000,26225.0000,1982500
2026-09-17,26225.0000,26500.0000,26150.0000,26500.0000,1179500
2026-09-18,26500.0000,26700.0000,26325.0000,26700.0000,2297900
