tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-05-07,3900.0000,3950.0000,3810.0000,3880.0000,147286400
2026-05-08,3830.0000,3840.0000,3630.0000,3630.0000,147682400
2026-05-11,3630.0000,3810.0000,3530.0000,3700.0000,182583700
2026-05-12,3700.0000,3750.0000,3510.0000,3570.0000,129829300
2026-05-13,3420.0000,3610.0000,3360.0000,3500.0000,183268100
2026-05-14,3500.0000,3500.0000,3500.0000,3500.0000,0
2026-05-15,3500.0000,3500.0000,3500.0000,3500.0000,0
2026-05-18,3230.0000,3310.0000,3040.0000,3160.0000,304786400
2026-05-19,3230.0000,3230.0000,2920.0000,3060.0000,328516700
2026-05-20,3000.0000,3200.0000,2940.0000,3100.0000,249846500
2026-05-21,3160.0000,3170.0000,2950.0000,2970.0000,161809600
2026-05-22,2920.0000,3150.0000,2910.0000,3090.0000,223541100
2026-05-25,3130.0000,3140.0000,2990.0000,3070.0000,151195300
2026-05-26,3070.0000,3150.0000,2960.0000,2960.0000,164671000
2026-05-27,2960.0000,2960.0000,2960.0000,2960.0000,0
2026-05-28,2960.0000,2960.0000,2960.0000,2960.0000,0
2026-05-29,2960.0000,2990.0000,2880.0000,2900.0000,401178500
2026-06-02,2950.0000,3060.0000,2900.0000,2960.0000,203427800
2026-06-03,2960.0000,2980.0000,2530.0000,2610.0000,438971300
2026-06-04,2580.0000,2780.0000,2450.0000,2760.0000,327693500
2026-06-05,2850.0000,2910.0000,2710.0000,2750.0000,263284100
2026-06-08,2670.0000,2780.0000,2520.0000,2530.0000,272942900
2026-06-09,2570.0000,2910.0000,2530.0000,2880.0000,291597400
2026-06-10,2880.0000,2960.0000,2750.0000,2750.0000,397843000
2026-06-11,2750.0000,2790.0000,2640.0000,2720.0000,276318200
2026-06-12,2800.0000,2910.0000,2760.0000,2850.0000,174808500
2026-06-15,2950.0000,3230.0000,2950.0000,3130.0000,378696400
2026-06-17,3230.0000,3270.0000,3140.0000,3160.0000,172876200
2026-06-18,3170.0000,3190.0000,3080.0000,3170.0000,113192200
2026-06-19,3140.0000,3140.0000,3080.0000,3080.0000,148007500
2026-06-22,2890.0000,3020.0000,2880.0000,2960.0000,158864000
2026-06-23,2960.0000,2960.0000,2820.0000,2870.0000,124924800
2026-06-24,2880.0000,2910.0000,2740.0000,2750.0000,130253500
2026-06-25,2690.0000,2790.0000,2610.0000,2740.0000,146277100
2026-06-26,2750.0000,2790.0000,2650.0000,2710.0000,114300800
2026-06-29,2730.0000,2810.0000,2710.0000,2720.0000,72627000
2026-06-30,2700.0000,2700.0000,2580.0000,2590.0000,101996000
2026-07-01,2600.0000,2650.0000,2550.0000,2610.0000,70203300
2026-07-02,2640.0000,2800.0000,2640.0000,2760.0000,107845500
2026-07-03,2850.0000,2950.0000,2850.0000,2930.0000,103473600
2026-07-06,3000.0000,3040.0000,2930.0000,2940.0000,70223700
2026-07-07,2940.0000,2970.0000,2920.0000,2930.0000,38269200
2026-07-08,2920.0000,2920.0000,2770.0000,2790.0000,75494400
2026-07-09,2790.0000,2860.0000,2740.0000,2850.0000,60437300
2026-07-10,2870.0000,2930.0000,2860.0000,2900.0000,60196300
2026-07-13,2900.0000,2920.0000,2830.0000,2920.0000,56479200
2026-07-14,2880.0000,2950.0000,2850.0000,2920.0000,101305400
2026-07-15,2970.0000,3090.0000,2960.0000,3040.0000,154583300
2026-07-16,3070.0000,3090.0000,3040.0000,3080.0000,91739100
2026-07-17,3000.0000,3070.0000,3000.0000,3070.0000,80284500
2026-07-20,3050.0000,3070.0000,2990.0000,3000.0000,109006600
2026-07-21,3020.0000,3100.0000,3010.0000,3060.0000,134948200
2026-07-22,3110.0000,3190.0000,3090.0000,3120.0000,164522700
2026-07-23,3130.0000,3160.0000,3050.0000,3080.0000,133197300
2026-07-24,3030.0000,3040.0000,2960.0000,2990.0000,75686900
2026-07-27,3020.0000,3050.0000,2940.0000,2970.0000,98598300
2026-07-28,2950.0000,2960.0000,2870.0000,2890.0000,87944700
2026-07-29,2890.0000,2900.0000,2800.0000,2840.0000,66694800
2026-07-30,2860.0000,2900.0000,2820.0000,2860.0000,76364900
2026-07-31,2880.0000,2900.0000,2860.0000,2880.0000,98459300
2026-08-03,2920.0000,2920.0000,2860.0000,2870.0000,46158100
2026-08-04,2880.0000,2920.0000,2880.0000,2890.0000,70023600
2026-08-05,2930.0000,3080.0000,2920.0000,3070.0000,187572000
2026-08-06,3170.0000,3180.0000,3070.0000,3080.0000,172099500
2026-08-07,3090.0000,3170.0000,3080.0000,3160.0000,108524600
2026-08-10,3180.0000,3220.0000,3130.0000,3140.0000,107393800
2026-08-11,3190.0000,3210.0000,3060.0000,3090.0000,110426400
2026-08-12,3100.0000,3120.0000,3070.0000,3090.0000,57409700
2026-08-13,3120.0000,3120.0000,2980.0000,3000.0000,86077700
2026-08-14,3000.0000,3090.0000,2970.0000,3070.0000,83223900
2026-08-18,3150.0000,3160.0000,3080.0000,3100.0000,90263100
2026-08-19,3100.0000,3110.0000,3010.0000,3030.0000,93004300
2026-08-20,3120.0000,3170.0000,3110.0000,3140.0000,141884600
2026-08-21,3160.0000,3190.0000,3120.0000,3170.0000,114077500
2026-08-24,3190.0000,3250.0000,3180.0000,3190.0000,114351200
2026-08-25,3190.0000,3190.0000,3190.0000,3190.0000,0
2026-08-26,3200.0000,3290.0000,3140.0000,3160.0000,125424800
2026-08-27,3100.0000,3200.0000,3100.0000,3180.0000,71295100
2026-08-28,3180.0000,3180.0000,3140.0000,3160.0000,62500400
2026-08-31,3110.0000,3130.0000,3090.0000,3100.0000,88604100
2026-09-01,3110.0000,3150.0000,3080.0000,3080.0000,87778200
2026-09-02,3070.0000,3080.0000,3020.0000,3030.0000,97962500
2026-09-03,3060.0000,3150.0000,3060.0000,3150.0000,136685600
2026-09-04,3170.0000,3180.0000,3100.0000,3120.0000,83943400
2026-09-07,3120.0000,3120.0000,3070.0000,3080.0000,72342200
2026-09-08,3080.0000,3110.0000,3060.0000,3080.0000,96926900
2026-09-09,3080.0000,3210.0000,3070.0000,3200.0000,205956800
2026-09-10,3230.0000,3330.0000,3220.0000,3270.0000,255111300
2026-09-11,3230.0000,3270.0000,3140.0000,3270.0000,135708200
2026-09-14,3240.0000,3250.0000,3100.0000,3190.0000,153989700
2026-09-15,3190.0000,3290.0000,3160.0000,3270.0000,136346800
2026-09-16,3260.0000,3340.0000,3200.0000,3220.0000,142697700
2026-09-17,3250.0000,3290.0000,3190.0000,3280.0000,71211300
2026-09-18,3310.0000,3350.0000,3250.0000,3340.0000,135669000
