tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-05-07,2170.0000,2210.0000,2130.0000,2150.0000,20140300
2026-05-08,2170.0000,2320.0000,2130.0000,2240.0000,18576800
2026-05-11,2250.0000,2250.0000,2110.0000,2180.0000,15509100
2026-05-12,2200.0000,2350.0000,2200.0000,2350.0000,28837400
2026-05-13,2350.0000,2380.0000,2270.0000,2370.0000,16756400
2026-05-14,2370.0000,2370.0000,2370.0000,2370.0000,0
2026-05-15,2370.0000,2370.0000,2370.0000,2370.0000,0
2026-05-18,2210.0000,2300.0000,2160.0000,2300.0000,17546400
2026-05-19,2290.0000,2380.0000,2180.0000,2220.0000,17840900
2026-05-20,2180.0000,2250.0000,2100.0000,2150.0000,7801200
2026-05-21,2150.0000,2180.0000,2030.0000,2080.0000,12972800
2026-05-22,2100.0000,2110.0000,2020.0000,2050.0000,10055100
2026-05-25,2070.0000,2190.0000,2070.0000,2160.0000,7037100
2026-05-26,2170.0000,2180.0000,2140.0000,2160.0000,7936800
2026-05-27,2160.0000,2160.0000,2160.0000,2160.0000,0
2026-05-28,2160.0000,2160.0000,2160.0000,2160.0000,0
2026-05-29,2150.0000,2170.0000,2080.0000,2160.0000,40032200
2026-06-02,2160.0000,2180.0000,2060.0000,2130.0000,12720700
2026-06-03,2160.0000,2160.0000,2020.0000,2080.0000,25708700
2026-06-04,2060.0000,2070.0000,1895.0000,2060.0000,16859900
2026-06-05,2040.0000,2040.0000,1845.0000,1880.0000,17648700
2026-06-08,1800.0000,1825.0000,1680.0000,1715.0000,18392800
2026-06-09,1750.0000,1755.0000,1660.0000,1745.0000,27647000
2026-06-10,1745.0000,1835.0000,1705.0000,1815.0000,32487300
2026-06-11,1815.0000,1950.0000,1800.0000,1895.0000,55970600
2026-06-12,1905.0000,1915.0000,1830.0000,1855.0000,30896800
2026-06-15,1870.0000,1905.0000,1855.0000,1870.0000,30518200
2026-06-17,1870.0000,1910.0000,1855.0000,1855.0000,16816700
2026-06-18,1855.0000,1865.0000,1725.0000,1730.0000,23452300
2026-06-19,1730.0000,1755.0000,1690.0000,1735.0000,71253400
2026-06-22,1740.0000,1795.0000,1735.0000,1740.0000,14748000
2026-06-23,1740.0000,1785.0000,1715.0000,1765.0000,15613600
2026-06-24,1780.0000,1820.0000,1750.0000,1770.0000,22097000
2026-06-25,1775.0000,1815.0000,1750.0000,1765.0000,38773400
2026-06-26,1775.0000,1790.0000,1715.0000,1750.0000,12727700
2026-06-29,1770.0000,1780.0000,1725.0000,1740.0000,5011600
2026-06-30,1750.0000,1770.0000,1695.0000,1730.0000,10124500
2026-07-01,1765.0000,1805.0000,1750.0000,1795.0000,8452700
2026-07-02,1805.0000,1840.0000,1770.0000,1825.0000,16077200
2026-07-03,1855.0000,2050.0000,1825.0000,1985.0000,79331700
2026-07-06,1970.0000,1975.0000,1870.0000,1885.0000,18464500
2026-07-07,1915.0000,1915.0000,1855.0000,1890.0000,13821400
2026-07-08,1900.0000,1905.0000,1850.0000,1850.0000,8620400
2026-07-09,1880.0000,1900.0000,1830.0000,1880.0000,14482300
2026-07-10,1890.0000,1890.0000,1810.0000,1820.0000,10518800
2026-07-13,1820.0000,1845.0000,1815.0000,1840.0000,7571200
2026-07-14,1860.0000,1900.0000,1835.0000,1860.0000,16108600
2026-07-15,1870.0000,1915.0000,1850.0000,1895.0000,15269300
2026-07-16,1900.0000,1925.0000,1875.0000,1885.0000,16165600
2026-07-17,1895.0000,1930.0000,1865.0000,1900.0000,13763100
2026-07-20,1915.0000,1955.0000,1905.0000,1910.0000,8443900
2026-07-21,1930.0000,1980.0000,1925.0000,1945.0000,15518600
2026-07-22,1945.0000,1960.0000,1910.0000,1925.0000,12862800
2026-07-23,1930.0000,1975.0000,1920.0000,1935.0000,15972300
2026-07-24,1935.0000,1950.0000,1900.0000,1950.0000,14581600
2026-07-27,1920.0000,1950.0000,1885.0000,1915.0000,9435000
2026-07-28,1920.0000,1980.0000,1920.0000,1950.0000,19838400
2026-07-29,1970.0000,1970.0000,1855.0000,1900.0000,26009700
2026-07-30,1890.0000,1960.0000,1865.0000,1925.0000,15784900
2026-07-31,1930.0000,1930.0000,1900.0000,1900.0000,16629400
2026-08-03,1920.0000,1945.0000,1895.0000,1905.0000,18734200
2026-08-04,1905.0000,2020.0000,1905.0000,1990.0000,27378400
2026-08-05,1990.0000,1995.0000,1885.0000,1900.0000,62477300
2026-08-06,1895.0000,1925.0000,1865.0000,1900.0000,28310300
2026-08-07,1910.0000,2240.0000,1890.0000,2170.0000,112434800
2026-08-10,2210.0000,2250.0000,2100.0000,2100.0000,84040000
2026-08-11,2130.0000,2210.0000,2100.0000,2150.0000,55459500
2026-08-12,2200.0000,2610.0000,2170.0000,2460.0000,181000400
2026-08-13,2500.0000,2560.0000,2430.0000,2470.0000,74698700
2026-08-14,2500.0000,2610.0000,2490.0000,2540.0000,106332700
2026-08-18,2600.0000,2670.0000,2530.0000,2600.0000,178949600
2026-08-19,2580.0000,2850.0000,2580.0000,2740.0000,156186000
2026-08-20,2790.0000,2800.0000,2700.0000,2730.0000,53596800
2026-08-21,2750.0000,2820.0000,2700.0000,2720.0000,54320700
2026-08-24,2730.0000,2770.0000,2610.0000,2630.0000,75434200
2026-08-25,2630.0000,2630.0000,2630.0000,2630.0000,0
2026-08-26,2600.0000,2620.0000,2480.0000,2480.0000,95604500
2026-08-27,2480.0000,2610.0000,2470.0000,2610.0000,51174100
2026-08-28,2600.0000,2610.0000,2480.0000,2530.0000,65254200
2026-08-31,2490.0000,2580.0000,2480.0000,2500.0000,43073500
2026-09-01,2530.0000,2550.0000,2390.0000,2390.0000,93895600
2026-09-02,2420.0000,2450.0000,2320.0000,2360.0000,72253400
2026-09-03,2390.0000,2450.0000,2380.0000,2420.0000,60795100
2026-09-04,2440.0000,2450.0000,2340.0000,2390.0000,53862400
2026-09-07,2440.0000,2440.0000,2320.0000,2350.0000,45298800
2026-09-08,2360.0000,2390.0000,2330.0000,2360.0000,37592100
2026-09-09,2350.0000,2480.0000,2350.0000,2400.0000,109565100
2026-09-10,2460.0000,2490.0000,2380.0000,2400.0000,170431900
2026-09-11,2380.0000,2460.0000,2340.0000,2430.0000,93149400
2026-09-14,2430.0000,2430.0000,2300.0000,2380.0000,93486600
2026-09-15,2390.0000,2420.0000,2350.0000,2390.0000,40947000
2026-09-16,2390.0000,2400.0000,2350.0000,2360.0000,32944000
2026-09-17,2360.0000,2420.0000,2320.0000,2370.0000,44937100
2026-09-18,2390.0000,2390.0000,2340.0000,2370.0000,61135700
