tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-05-07,2910.0000,2930.0000,2870.0000,2880.0000,15964800
2026-05-08,2890.0000,2920.0000,2850.0000,2860.0000,12602300
2026-05-11,2860.0000,2900.0000,2810.0000,2870.0000,15126200
2026-05-12,2870.0000,2880.0000,2820.0000,2860.0000,10044200
2026-05-13,2860.0000,2860.0000,2820.0000,2830.0000,7812400
2026-05-14,2830.0000,2830.0000,2830.0000,2830.0000,0
2026-05-15,2830.0000,2830.0000,2830.0000,2830.0000,0
2026-05-18,2840.0000,2860.0000,2760.0000,2850.0000,17488500
2026-05-19,2850.0000,2870.0000,2640.0000,2650.0000,39725400
2026-05-20,2650.0000,2860.0000,2620.0000,2820.0000,46764500
2026-05-21,2820.0000,2850.0000,2700.0000,2710.0000,23420700
2026-05-22,2710.0000,2760.0000,2640.0000,2720.0000,15862400
2026-05-25,2750.0000,2860.0000,2700.0000,2800.0000,27203100
2026-05-26,2820.0000,2870.0000,2800.0000,2840.0000,13647500
2026-05-27,2840.0000,2840.0000,2840.0000,2840.0000,0
2026-05-28,2840.0000,2840.0000,2840.0000,2840.0000,0
2026-05-29,2840.0000,2870.0000,2770.0000,2780.0000,29747600
2026-06-02,2790.0000,2810.0000,2730.0000,2760.0000,16488300
2026-06-03,2780.0000,2800.0000,2600.0000,2620.0000,28439300
2026-06-04,2620.0000,2690.0000,2510.0000,2660.0000,30880500
2026-06-05,2660.0000,2670.0000,2580.0000,2590.0000,16106500
2026-06-08,2580.0000,2580.0000,2460.0000,2500.0000,21406900
2026-06-09,2500.0000,2660.0000,2480.0000,2640.0000,20332400
2026-06-10,2700.0000,2750.0000,2640.0000,2740.0000,25276800
2026-06-11,2750.0000,2780.0000,2580.0000,2630.0000,31537200
2026-06-12,2600.0000,2670.0000,2550.0000,2620.0000,46138000
2026-06-15,2620.0000,2700.0000,2600.0000,2620.0000,39951600
2026-06-17,2620.0000,2660.0000,2570.0000,2590.0000,26024100
2026-06-18,2590.0000,2610.0000,2570.0000,2580.0000,13982900
2026-06-19,2620.0000,2620.0000,2510.0000,2530.0000,26880500
2026-06-22,2570.0000,2620.0000,2560.0000,2570.0000,38825500
2026-06-23,2470.0000,2500.0000,2430.0000,2480.0000,19977700
2026-06-24,2490.0000,2500.0000,2400.0000,2420.0000,13699200
2026-06-25,2420.0000,2450.0000,2360.0000,2370.0000,17171200
2026-06-26,2350.0000,2390.0000,2320.0000,2360.0000,16820300
2026-06-29,2360.0000,2370.0000,2300.0000,2320.0000,12422600
2026-06-30,2320.0000,2330.0000,2250.0000,2290.0000,16909100
2026-07-01,2290.0000,2310.0000,2250.0000,2290.0000,10118100
2026-07-02,2280.0000,2320.0000,2260.0000,2270.0000,10241400
2026-07-03,2280.0000,2330.0000,2270.0000,2310.0000,8696800
2026-07-06,2320.0000,2350.0000,2320.0000,2330.0000,6111200
2026-07-07,2330.0000,2370.0000,2320.0000,2370.0000,9252000
2026-07-08,2370.0000,2380.0000,2330.0000,2350.0000,7131800
2026-07-09,2350.0000,2360.0000,2320.0000,2360.0000,5477200
2026-07-10,2360.0000,2390.0000,2350.0000,2380.0000,8656000
2026-07-13,2380.0000,2420.0000,2350.0000,2410.0000,10203500
2026-07-14,2430.0000,2450.0000,2400.0000,2420.0000,8463100
2026-07-15,2420.0000,2430.0000,2390.0000,2420.0000,6308500
2026-07-16,2420.0000,2430.0000,2400.0000,2420.0000,4940900
2026-07-17,2420.0000,2440.0000,2400.0000,2410.0000,15088000
2026-07-20,2420.0000,2450.0000,2420.0000,2440.0000,13428700
2026-07-21,2450.0000,2450.0000,2410.0000,2420.0000,12797400
2026-07-22,2420.0000,2450.0000,2400.0000,2430.0000,9281500
2026-07-23,2430.0000,2460.0000,2420.0000,2440.0000,18558900
2026-07-24,2440.0000,2440.0000,2370.0000,2390.0000,12444000
2026-07-27,2390.0000,2390.0000,2330.0000,2360.0000,10881400
2026-07-28,2350.0000,2360.0000,2330.0000,2330.0000,9691400
2026-07-29,2330.0000,2350.0000,2320.0000,2330.0000,10043500
2026-07-30,2330.0000,2360.0000,2330.0000,2350.0000,9252500
2026-07-31,2350.0000,2370.0000,2320.0000,2320.0000,27670000
2026-08-03,2340.0000,2340.0000,2310.0000,2320.0000,14504100
2026-08-04,2320.0000,2360.0000,2320.0000,2360.0000,9082700
2026-08-05,2370.0000,2370.0000,2340.0000,2360.0000,13690100
2026-08-06,2360.0000,2370.0000,2350.0000,2350.0000,9337400
2026-08-07,2360.0000,2370.0000,2350.0000,2370.0000,9940400
2026-08-10,2380.0000,2400.0000,2370.0000,2390.0000,10339700
2026-08-11,2390.0000,2390.0000,2330.0000,2350.0000,9427900
2026-08-12,2340.0000,2360.0000,2330.0000,2350.0000,10222900
2026-08-13,2350.0000,2360.0000,2330.0000,2340.0000,5823800
2026-08-14,2340.0000,2370.0000,2320.0000,2360.0000,10351500
2026-08-18,2360.0000,2380.0000,2350.0000,2370.0000,10452300
2026-08-19,2380.0000,2390.0000,2350.0000,2370.0000,9062800
2026-08-20,2380.0000,2400.0000,2360.0000,2400.0000,7825700
2026-08-21,2400.0000,2410.0000,2380.0000,2400.0000,8314400
2026-08-24,2410.0000,2510.0000,2380.0000,2480.0000,33941000
2026-08-25,2480.0000,2480.0000,2480.0000,2480.0000,0
2026-08-26,2460.0000,2470.0000,2410.0000,2420.0000,19885800
2026-08-27,2410.0000,2510.0000,2400.0000,2500.0000,23812700
2026-08-28,2540.0000,2640.0000,2510.0000,2530.0000,37465600
2026-08-31,2550.0000,2590.0000,2540.0000,2560.0000,30232000
2026-09-01,2660.0000,2790.0000,2660.0000,2670.0000,115499100
2026-09-02,2700.0000,2830.0000,2700.0000,2720.0000,93828700
2026-09-03,2760.0000,2930.0000,2760.0000,2890.0000,109722100
2026-09-04,2920.0000,2930.0000,2860.0000,2880.0000,26032000
2026-09-07,2900.0000,3040.0000,2900.0000,3010.0000,92569800
2026-09-08,3010.0000,3030.0000,2970.0000,3000.0000,67132000
2026-09-09,3030.0000,3100.0000,2970.0000,3100.0000,104634100
2026-09-10,3080.0000,3200.0000,3050.0000,3100.0000,81084900
2026-09-11,3110.0000,3140.0000,3040.0000,3100.0000,51290600
2026-09-14,3100.0000,3160.0000,3020.0000,3080.0000,46598300
2026-09-15,3080.0000,3090.0000,3020.0000,3020.0000,22338600
2026-09-16,3020.0000,3070.0000,2980.0000,3000.0000,25481200
2026-09-17,3010.0000,3140.0000,2990.0000,3140.0000,49391500
2026-09-18,3140.0000,3150.0000,3080.0000,3090.0000,35040000
