tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-05-07,7050.0000,7175.0000,7000.0000,7125.0000,11398100
2026-05-08,7125.0000,7150.0000,6875.0000,6975.0000,6743500
2026-05-11,6950.0000,7000.0000,6800.0000,6925.0000,8963200
2026-05-12,6950.0000,6975.0000,6900.0000,6975.0000,5254700
2026-05-13,6975.0000,6975.0000,6775.0000,6825.0000,7820400
2026-05-14,6825.0000,6825.0000,6825.0000,6825.0000,0
2026-05-15,6825.0000,6825.0000,6825.0000,6825.0000,0
2026-05-18,6800.0000,6825.0000,6675.0000,6725.0000,9733400
2026-05-19,6750.0000,6750.0000,6600.0000,6650.0000,6597300
2026-05-20,6650.0000,6750.0000,6525.0000,6600.0000,11119500
2026-05-21,6600.0000,6825.0000,6600.0000,6750.0000,11456400
2026-05-22,6750.0000,6750.0000,6575.0000,6725.0000,2979100
2026-05-25,6700.0000,6975.0000,6700.0000,6950.0000,8238700
2026-05-26,6950.0000,6950.0000,6775.0000,6825.0000,13244900
2026-05-27,6825.0000,6825.0000,6825.0000,6825.0000,0
2026-05-28,6825.0000,6825.0000,6825.0000,6825.0000,0
2026-05-29,6825.0000,7050.0000,6750.0000,6925.0000,37316900
2026-06-02,6925.0000,6925.0000,6575.0000,6575.0000,9446300
2026-06-03,6600.0000,6625.0000,6250.0000,6250.0000,11477700
2026-06-04,6250.0000,6350.0000,6025.0000,6250.0000,13518400
2026-06-05,6225.0000,6250.0000,6050.0000,6050.0000,11566100
2026-06-08,6050.0000,6050.0000,5850.0000,5925.0000,16754300
2026-06-09,5900.0000,6275.0000,5900.0000,6200.0000,10906900
2026-06-10,6175.0000,6350.0000,6100.0000,6250.0000,12536900
2026-06-11,6275.0000,6325.0000,6200.0000,6225.0000,8452500
2026-06-12,6275.0000,6675.0000,6275.0000,6425.0000,11991600
2026-06-15,6500.0000,6700.0000,6500.0000,6650.0000,7175600
2026-06-17,6675.0000,6850.0000,6675.0000,6750.0000,6440200
2026-06-18,6800.0000,6825.0000,6675.0000,6800.0000,3259000
2026-06-19,6800.0000,6825.0000,6725.0000,6725.0000,42676900
2026-06-22,6825.0000,6825.0000,6725.0000,6725.0000,6044100
2026-06-23,6725.0000,6800.0000,6725.0000,6750.0000,8861900
2026-06-24,6750.0000,6800.0000,6725.0000,6750.0000,5758100
2026-06-25,6750.0000,6800.0000,6725.0000,6725.0000,9285900
2026-06-26,6725.0000,6800.0000,6725.0000,6725.0000,9093200
2026-06-29,6825.0000,6825.0000,6600.0000,6600.0000,3207500
2026-06-30,6600.0000,6700.0000,6600.0000,6675.0000,4441900
2026-07-01,6675.0000,6675.0000,6600.0000,6600.0000,4788900
2026-07-02,6625.0000,6850.0000,6625.0000,6775.0000,6095500
2026-07-03,6825.0000,6950.0000,6825.0000,6925.0000,5134800
2026-07-06,6925.0000,6975.0000,6850.0000,6900.0000,5732800
2026-07-07,6625.0000,6725.0000,6575.0000,6675.0000,5930500
2026-07-08,6675.0000,6700.0000,6575.0000,6575.0000,5253100
2026-07-09,6575.0000,6675.0000,6575.0000,6625.0000,3590100
2026-07-10,6650.0000,6850.0000,6650.0000,6775.0000,5934100
2026-07-13,6775.0000,6825.0000,6700.0000,6750.0000,6692300
2026-07-14,6750.0000,6800.0000,6725.0000,6775.0000,3274800
2026-07-15,6750.0000,6775.0000,6725.0000,6750.0000,6437400
2026-07-16,6775.0000,6775.0000,6675.0000,6750.0000,4840400
2026-07-17,6750.0000,6750.0000,6675.0000,6700.0000,4332200
2026-07-20,6725.0000,6875.0000,6725.0000,6800.0000,9576600
2026-07-21,6875.0000,6900.0000,6800.0000,6850.0000,6085000
2026-07-22,6850.0000,6950.0000,6825.0000,6900.0000,7297400
2026-07-23,6950.0000,7000.0000,6875.0000,6925.0000,7430400
2026-07-24,6900.0000,6900.0000,6775.0000,6850.0000,3847000
2026-07-27,6800.0000,6925.0000,6800.0000,6875.0000,5749000
2026-07-28,6900.0000,6925.0000,6800.0000,6850.0000,5868800
2026-07-29,6825.0000,6950.0000,6825.0000,6875.0000,9713500
2026-07-30,6925.0000,6950.0000,6850.0000,6950.0000,5657600
2026-07-31,6950.0000,7000.0000,6900.0000,6975.0000,13210100
2026-08-03,7125.0000,7200.0000,6925.0000,7075.0000,10645600
2026-08-04,7075.0000,7200.0000,6975.0000,7200.0000,6701800
2026-08-05,7200.0000,7300.0000,7125.0000,7250.0000,10861900
2026-08-06,7250.0000,7300.0000,7225.0000,7275.0000,6946100
2026-08-07,7300.0000,7450.0000,7275.0000,7450.0000,8266900
2026-08-10,7450.0000,7450.0000,7325.0000,7325.0000,3093800
2026-08-11,7325.0000,7350.0000,7250.0000,7275.0000,7061200
2026-08-12,7225.0000,7400.0000,7200.0000,7375.0000,5345700
2026-08-13,7375.0000,7400.0000,7250.0000,7350.0000,5678500
2026-08-14,7350.0000,7425.0000,7275.0000,7425.0000,3755500
2026-08-18,7425.0000,7425.0000,7300.0000,7350.0000,4309800
2026-08-19,7350.0000,7425.0000,7275.0000,7275.0000,5453400
2026-08-20,7300.0000,7400.0000,7250.0000,7350.0000,5790400
2026-08-21,7350.0000,7375.0000,7325.0000,7375.0000,3187500
2026-08-24,7375.0000,7400.0000,7300.0000,7375.0000,2097400
2026-08-25,7375.0000,7375.0000,7375.0000,7375.0000,0
2026-08-26,7375.0000,7375.0000,7275.0000,7275.0000,6185900
2026-08-27,7275.0000,7325.0000,7200.0000,7300.0000,2745600
2026-08-28,7300.0000,7325.0000,7250.0000,7300.0000,2584300
2026-08-31,7300.0000,7500.0000,7225.0000,7500.0000,13822100
2026-09-01,7500.0000,7500.0000,7200.0000,7200.0000,8292900
2026-09-02,7175.0000,7200.0000,7075.0000,7175.0000,6992300
2026-09-03,7175.0000,7275.0000,7150.0000,7250.0000,4136800
2026-09-04,7250.0000,7275.0000,7150.0000,7225.0000,4091200
