tanggal,pembukaan,tertinggi,terendah,penutupan,volume
2026-05-18,214.0000,214.0000,202.0000,206.0000,2951177000
2026-05-19,208.0000,212.0000,178.0000,186.0000,9180486400
2026-05-20,181.0000,191.0000,167.0000,173.0000,10612750600
2026-05-21,179.0000,179.0000,157.0000,164.0000,7188689100
2026-05-22,164.0000,186.0000,160.0000,185.0000,6616733300
2026-05-25,183.0000,184.0000,171.0000,171.0000,4461704000
2026-05-26,169.0000,177.0000,166.0000,166.0000,2698201800
2026-05-27,166.0000,166.0000,166.0000,166.0000,0
2026-05-28,166.0000,166.0000,166.0000,166.0000,0
2026-05-29,168.0000,173.0000,166.0000,168.0000,2216070000
2026-06-02,171.0000,175.0000,160.0000,161.0000,2680035900
2026-06-03,162.0000,164.0000,141.0000,148.0000,5931078500
2026-06-04,149.0000,153.0000,137.0000,150.0000,4978373200
2026-06-05,152.0000,153.0000,139.0000,139.0000,3062335900
2026-06-08,132.0000,139.0000,126.0000,130.0000,4621181600
2026-06-09,130.0000,148.0000,129.0000,146.0000,5625440400
2026-06-10,146.0000,157.0000,142.0000,144.0000,7438604200
2026-06-11,144.0000,147.0000,136.0000,140.0000,2994048400
2026-06-12,144.0000,162.0000,143.0000,157.0000,6630659700
2026-06-15,165.0000,191.0000,163.0000,173.0000,13335601700
2026-06-17,175.0000,178.0000,165.0000,168.0000,4078182600
2026-06-18,169.0000,173.0000,163.0000,171.0000,2760389100
2026-06-19,172.0000,177.0000,167.0000,168.0000,2642490700
2026-06-22,169.0000,170.0000,160.0000,162.0000,1971126000
2026-06-23,162.0000,169.0000,157.0000,167.0000,2505862500
2026-06-24,167.0000,168.0000,145.0000,146.0000,4428718600
2026-06-25,146.0000,152.0000,143.0000,148.0000,3203850300
2026-06-26,148.0000,149.0000,139.0000,141.0000,2660102100
2026-06-29,142.0000,145.0000,139.0000,141.0000,1089586400
2026-06-30,140.0000,141.0000,130.0000,132.0000,2684851600
2026-07-01,132.0000,138.0000,129.0000,135.0000,2083415800
2026-07-02,135.0000,142.0000,133.0000,135.0000,2580095000
2026-07-03,138.0000,143.0000,137.0000,139.0000,1674495100
2026-07-06,141.0000,145.0000,137.0000,141.0000,1769220200
2026-07-07,142.0000,143.0000,139.0000,140.0000,1025116400
2026-07-08,139.0000,140.0000,136.0000,136.0000,1074319400
2026-07-09,137.0000,146.0000,136.0000,141.0000,2695372700
2026-07-10,142.0000,143.0000,140.0000,142.0000,1130365400
2026-07-13,142.0000,148.0000,139.0000,147.0000,1941996500
2026-07-14,148.0000,155.0000,146.0000,149.0000,3456209000
2026-07-15,150.0000,152.0000,147.0000,148.0000,1311955900
2026-07-16,148.0000,152.0000,147.0000,149.0000,1557629000
2026-07-17,150.0000,152.0000,147.0000,150.0000,1345647200
2026-07-20,151.0000,160.0000,150.0000,159.0000,2815574600
2026-07-21,160.0000,171.0000,157.0000,168.0000,5815015800
2026-07-22,170.0000,170.0000,164.0000,168.0000,3282204300
2026-07-23,169.0000,196.0000,169.0000,183.0000,12064567200
2026-07-24,180.0000,183.0000,168.0000,171.0000,6196891800
2026-07-27,171.0000,176.0000,167.0000,170.0000,3267610800
2026-07-28,171.0000,173.0000,165.0000,165.0000,2709827400
2026-07-29,166.0000,169.0000,157.0000,159.0000,3762755100
2026-07-30,162.0000,164.0000,158.0000,162.0000,2181882800
2026-07-31,165.0000,168.0000,162.0000,165.0000,2318947200
2026-08-03,169.0000,173.0000,166.0000,168.0000,3191520400
2026-08-04,169.0000,170.0000,166.0000,168.0000,1338648800
2026-08-05,170.0000,181.0000,169.0000,179.0000,4551442500
2026-08-06,181.0000,183.0000,176.0000,179.0000,4303168100
2026-08-07,180.0000,189.0000,179.0000,187.0000,4391569200
2026-08-10,189.0000,194.0000,186.0000,187.0000,4522740900
2026-08-11,188.0000,189.0000,176.0000,178.0000,3659733600
2026-08-12,179.0000,185.0000,179.0000,185.0000,2571564600
2026-08-13,186.0000,187.0000,177.0000,178.0000,2182698300
2026-08-14,178.0000,183.0000,174.0000,181.0000,2030936400
2026-08-18,183.0000,187.0000,182.0000,184.0000,2230547000
2026-08-19,184.0000,185.0000,181.0000,182.0000,1046473100
2026-08-20,184.0000,191.0000,183.0000,190.0000,3546576700
